(550.68,1303.35) , (398.77,1257.11)
(978.34,2488.78) , (1003.46,2367.84)
(978.34,2488.78) , (968.11,2501.81)
(935.63,1694.49) , (940.88,1771.34)
(935.63,1694.49) , (826.73,1702.34)
(935.63,1694.49) , (1037.47,1685.56)
(935.63,1694.49) , (929.62,1609.53)
(1709.94,748.39) , (1682.68,767.83)
(1709.94,748.39) , (1715.82,744.20)
(639.75,309.06) , (757.88,277.79)
(639.75,309.06) , (618.39,310.92)
(4296.51,1114.47) , (4252.17,1169.18)
(4296.51,1114.47) , (4254.61,1027.80)
(2456.94,631.82) , (2466.22,780.81)
(2456.94,631.82) , (2436.51,638.94)
(2456.94,631.82) , (2583.02,623.41)
(2456.94,631.82) , (2459.17,624.63)
(738.44,2589.78) , (769.44,2639.44)
(738.44,2589.78) , (651.99,2637.41)
(1320.73,1843.78) , (1376.58,1867.30)
(1320.73,1843.78) , (1301.59,1826.36)
(4013.57,1368.38) , (3950.48,1411.74)
(4013.57,1368.38) , (4000.31,1342.99)
(4013.57,1368.38) , (4093.87,1312.97)
(2883.32,1427.14) , (2894.50,1471.99)
(2883.32,1427.14) , (2814.97,1431.24)
(2883.32,1427.14) , (2913.18,1425.53)
(2883.32,1427.14) , (2878.14,1364.41)
(1184.40,84.16) , (1177.50,148.68)
(1184.40,84.16) , (1190.10,84.27)
(1184.40,84.16) , (1180.06,84.08)
(1184.40,84.16) , (1194.69,0.00)
(2000.28,2231.52) , (1973.00,2285.15)
(2000.28,2231.52) , (1999.85,2222.44)
(3290.03,2067.18) , (3269.29,2063.80)
(3290.03,2067.18) , (3299.82,2074.74)
(1533.14,460.24) , (1577.36,509.36)
(1533.14,460.24) , (1493.39,492.65)
(1533.14,460.24) , (1508.15,429.86)
(3283.89,154.55) , (3295.42,156.02)
(3283.89,154.55) , (3259.84,154.87)
(1102.52,3280.21) , (1111.01,3288.15)
(1102.52,3280.21) , (1098.80,3261.96)
(68.60,630.30) , (49.37,651.01)
(68.60,630.30) , (140.09,630.70)
(667.99,1796.64) , (662.36,1729.51)
(667.99,1796.64) , (425.66,1857.01)
(2306.93,2049.31) , (2298.26,2074.13)
(2306.93,2049.31) , (2301.54,1978.07)
(24.25,1753.17) , (12.35,1745.97)
(24.25,1753.17) , (36.04,1753.75)
(1645.88,1151.93) , (1685.11,1157.16)
(1645.88,1151.93) , (1500.41,1115.11)
(2046.39,952.07) , (2082.81,927.56)
(2046.39,952.07) , (2025.79,926.55)
(2046.39,952.07) , (2073.54,1001.08)
(1433.54,1749.17) , (1489.27,1827.67)
(1433.54,1749.17) , (1378.91,1671.35)
(1433.54,1749.17) , (1547.25,1669.10)
(1433.54,1749.17) , (1344.77,1806.71)
(1295.10,3263.43) , (1410.11,3323.98)
(1295.10,3263.43) , (1258.85,3333.71)
(1295.10,3263.43) , (1304.93,3244.37)
(1927.13,353.78) , (1917.59,353.06)
(1927.13,353.78) , (1937.54,348.27)
(2814.11,2475.03) , (2798.49,2466.38)
(2814.11,2475.03) , (2950.32,2561.02)
(1609.06,2647.89) , (1720.11,2611.47)
(1609.06,2647.89) , (1542.67,2674.65)
(781.64,1452.79) , (806.39,1465.50)
(781.64,1452.79) , (750.76,1431.06)
(2693.01,969.18) , (2702.45,1095.34)
(2693.01,969.18) , (2639.63,972.47)
(2693.01,969.18) , (2743.85,965.95)
(2693.01,969.18) , (2686.15,869.46)
(2111.86,2441.22) , (2093.69,2449.61)
(2111.86,2441.22) , (2139.62,2422.51)
(2732.02,209.72) , (2740.13,330.32)
(2732.02,209.72) , (2727.03,209.99)
(2732.02,209.72) , (2736.99,209.04)
(2732.02,209.72) , (2728.03,154.05)
(3263.54,373.17) , (3271.02,470.00)
(3263.54,373.17) , (3175.92,378.12)
(3263.54,373.17) , (3339.21,367.71)
(3263.54,373.17) , (3256.34,285.49)
(1737.12,1400.87) , (1582.39,1512.99)
(1737.12,1400.87) , (1797.61,1485.18)
(1737.12,1400.87) , (1692.32,1340.55)
(1737.12,1400.87) , (1875.21,1300.78)
(2845.10,959.35) , (2852.81,1086.65)
(2845.10,959.35) , (2785.41,963.31)
(2845.10,959.35) , (2926.08,954.04)
(1102.42,277.85) , (1135.63,279.43)
(1102.42,277.85) , (974.06,304.00)
(1720.40,263.28) , (1723.76,268.44)
(1720.40,263.28) , (1675.25,190.00)
(1669.54,2748.89) , (1687.45,2721.53)
(1669.54,2748.89) , (1609.40,2864.47)
(687.40,0.00) , (701.90,57.64)
(2271.64,72.52) , (2246.99,137.39)
(2271.64,72.52) , (2283.65,74.06)
(3104.43,1791.54) , (3113.60,1812.90)
(3104.43,1791.54) , (3095.66,1781.54)
(889.31,357.19) , (914.12,450.17)
(889.31,357.19) , (896.38,345.49)
(3293.50,731.79) , (3280.02,732.64)
(3293.50,731.79) , (3265.10,861.86)
(3293.50,731.79) , (3307.01,669.95)
(886.97,1496.98) , (864.37,1499.22)
(886.97,1496.98) , (873.57,1492.37)
(886.97,1496.98) , (1117.40,1479.01)
(2819.09,76.77) , (2806.11,83.51)
(2819.09,76.77) , (2822.70,68.31)
(2443.72,1819.26) , (2450.68,1828.94)
(2443.72,1819.26) , (2324.16,1828.64)
(2655.35,1135.14) , (2704.45,1131.68)
(2655.35,1135.14) , (2599.22,1139.09)
(2393.14,1360.63) , (2412.93,1510.66)
(2393.14,1360.63) , (2335.16,1401.60)
(2393.14,1360.63) , (2392.18,1349.25)
(3934.97,1387.59) , (3937.83,1395.56)
(3934.97,1387.59) , (4000.31,1342.99)
(3934.97,1387.59) , (3862.91,1340.56)
(852.81,739.52) , (848.38,748.42)
(852.81,739.52) , (987.44,717.81)
(852.81,739.52) , (839.13,682.89)
(2482.80,982.14) , (2487.89,1052.14)
(2482.80,982.14) , (2534.49,978.95)
(2482.80,982.14) , (2335.33,991.22)
(2482.80,982.14) , (2475.89,887.30)
(703.40,531.34) , (733.60,540.19)
(703.40,531.34) , (670.53,538.75)
(2765.28,2409.42) , (2704.28,2424.51)
(2765.28,2409.42) , (2779.58,2464.70)
(2765.28,2409.42) , (2799.10,2400.53)
(2765.28,2409.42) , (2745.69,2336.73)
(1141.04,1919.10) , (1132.62,1938.53)
(1141.04,1919.10) , (1116.26,1910.02)
(1141.04,1919.10) , (1169.67,1844.62)
(2248.28,2177.72) , (2257.35,2195.74)
(2248.28,2177.72) , (2248.81,2169.84)
(2174.97,758.30) , (2136.54,761.63)
(2174.97,758.30) , (2172.69,729.94)
(1437.00,411.28) , (1438.52,400.65)
(1437.00,411.28) , (1314.48,392.88)
(2686.95,212.46) , (2583.42,198.32)
(2686.95,212.46) , (2727.03,209.99)
(2837.68,2352.54) , (2799.10,2400.53)
(2837.68,2352.54) , (2847.10,2363.49)
(2837.68,2352.54) , (2917.96,2234.11)
(1192.94,1099.32) , (1159.93,1133.83)
(1192.94,1099.32) , (1211.00,1117.92)
(1192.94,1099.32) , (1235.68,1058.30)
(836.20,1202.24) , (859.82,1245.70)
(836.20,1202.24) , (817.17,1190.90)
(2887.41,2415.42) , (2914.20,2508.53)
(2887.41,2415.42) , (2847.10,2363.49)
(1489.27,1827.67) , (1433.54,1749.17)
(1489.27,1827.67) , (1551.45,1783.42)
(1489.27,1827.67) , (1423.26,1875.60)
(2824.34,1565.35) , (2829.02,1642.57)
(2824.34,1565.35) , (2734.42,1571.90)
(2824.34,1565.35) , (2889.92,1560.98)
(2824.34,1565.35) , (2814.97,1431.24)
(2089.33,878.79) , (2084.82,882.17)
(2089.33,878.79) , (2089.62,878.57)
(2089.33,878.79) , (2082.81,927.56)
(2734.99,433.20) , (2749.29,460.41)
(2734.99,433.20) , (2711.03,440.46)
(2734.99,433.20) , (2721.79,415.00)
(2734.99,433.20) , (2743.15,424.48)
(819.91,2609.87) , (899.98,2548.74)
(819.91,2609.87) , (769.44,2639.44)
(2132.64,1116.61) , (2002.01,1208.28)
(2132.64,1116.61) , (2192.22,1200.72)
(2132.64,1116.61) , (2106.18,1081.36)
(2132.64,1116.61) , (2222.43,1049.66)
(396.99,1525.53) , (397.58,1531.66)
(396.99,1525.53) , (393.64,1490.31)
(3271.02,470.00) , (3340.67,466.51)
(3271.02,470.00) , (3182.29,476.12)
(3271.02,470.00) , (3263.54,373.17)
(836.32,1817.97) , (840.31,1865.99)
(836.32,1817.97) , (834.44,1795.14)
(2453.03,534.80) , (2459.17,624.63)
(2453.03,534.80) , (2452.55,525.55)
(1584.18,37.12) , (1579.56,38.27)
(1584.18,37.12) , (1614.54,92.66)
(1584.18,37.12) , (1575.25,0.00)
(2984.72,1713.19) , (2955.56,1686.53)
(2984.72,1713.19) , (3000.54,1770.02)
(2984.72,1713.19) , (2886.04,1759.76)
(2894.50,1471.99) , (2916.98,1523.97)
(2894.50,1471.99) , (2884.62,1485.66)
(2894.50,1471.99) , (2883.32,1427.14)
(1954.40,723.23) , (1958.55,704.24)
(1954.40,723.23) , (1957.83,726.37)
(1954.40,723.23) , (1951.12,720.24)
(2906.48,599.14) , (2912.24,679.11)
(2906.48,599.14) , (3083.90,588.85)
(2906.48,599.14) , (2899.38,498.51)
(1627.41,575.72) , (1627.54,585.23)
(1627.41,575.72) , (1577.36,509.36)
(731.45,178.91) , (735.22,189.99)
(731.45,178.91) , (915.62,134.57)
(731.45,178.91) , (701.90,57.64)
(2888.81,127.73) , (2905.33,120.29)
(2888.81,127.73) , (2766.39,204.96)
(1847.58,431.66) , (1831.60,441.52)
(1847.58,431.66) , (1897.82,368.60)
(2856.17,2082.89) , (2891.78,2172.92)
(2856.17,2082.89) , (2697.40,2148.59)
(2856.17,2082.89) , (2994.64,2023.92)
(1269.42,824.46) , (1262.27,846.17)
(1269.42,824.46) , (1271.52,818.08)
(1269.42,824.46) , (1240.88,820.51)
(2443.77,2175.85) , (2479.52,2310.01)
(2443.77,2175.85) , (2343.87,2186.27)
(2443.77,2175.85) , (2521.68,2167.90)
(767.70,580.24) , (770.27,598.15)
(767.70,580.24) , (760.55,564.71)
(3190.13,582.20) , (3195.34,660.15)
(3190.13,582.20) , (3083.90,588.85)
(3190.13,582.20) , (3182.29,476.12)
(3837.78,1047.33) , (3776.35,1015.39)
(3837.78,1047.33) , (3859.27,1065.26)
(1872.19,1739.49) , (1939.47,1684.77)
(1872.19,1739.49) , (1865.93,1745.74)
(1003.37,454.71) , (935.52,473.56)
(1003.37,454.71) , (1009.37,452.99)
(2139.62,2422.51) , (2111.86,2441.22)
(2139.62,2422.51) , (2150.61,2431.51)
(2139.62,2422.51) , (2157.02,2399.36)
(2920.58,892.52) , (2921.75,937.59)
(2920.58,892.52) , (2925.71,870.11)
(2702.73,411.38) , (2698.90,450.38)
(2702.73,411.38) , (2711.47,390.11)
(1035.15,453.58) , (1011.46,461.07)
(1035.15,453.58) , (1044.39,442.13)
(2623.19,595.05) , (2594.60,650.72)
(2623.19,595.05) , (2597.70,618.38)
(2623.19,595.05) , (2647.24,547.00)
(2899.38,498.51) , (2906.48,599.14)
(2899.38,498.51) , (2751.90,504.96)
(2899.38,498.51) , (2892.25,397.88)
(2553.23,1948.75) , (2560.99,2045.02)
(2553.23,1948.75) , (2546.72,1862.73)
(2553.23,1948.75) , (2312.59,1972.17)
(1992.44,1906.34) , (1949.12,1937.21)
(1992.44,1906.34) , (2063.14,1856.49)
(1992.44,1906.34) , (1955.15,1851.77)
(3141.14,2645.11) , (3121.58,2645.38)
(3141.14,2645.11) , (3169.92,2635.34)
(1579.56,38.27) , (1519.23,53.23)
(1579.56,38.27) , (1584.18,37.12)
(1159.93,1133.83) , (1192.94,1099.32)
(1159.93,1133.83) , (1141.73,1142.47)
(1887.54,590.58) , (1881.84,594.62)
(3055.08,945.53) , (3009.16,948.68)
(3055.08,945.53) , (3047.01,845.67)
(3055.08,945.53) , (3109.89,941.92)
(1646.15,986.27) , (1651.04,993.07)
(1646.15,986.27) , (1569.39,1039.74)
(1646.15,986.27) , (1708.75,942.68)
(1646.15,986.27) , (1567.62,878.14)
(2028.33,40.01) , (1923.27,175.43)
(2028.33,40.01) , (2050.59,0.00)
(2660.96,938.43) , (2637.57,940.14)
(2660.96,938.43) , (2658.39,902.56)
(3161.02,1892.52) , (3178.45,1908.62)
(3161.02,1892.52) , (3128.08,1849.58)
(855.31,2276.74) , (907.61,2348.48)
(2116.45,2483.52) , (2136.43,2481.52)
(2116.45,2483.52) , (2077.49,2478.34)
(2487.89,1052.14) , (2491.58,1102.85)
(2487.89,1052.14) , (2482.80,982.14)
(2487.89,1052.14) , (2529.87,1052.08)
(2704.28,2424.51) , (2765.28,2409.42)
(2704.28,2424.51) , (2521.18,2469.83)
(2728.03,154.05) , (2732.02,209.72)
(2728.03,154.05) , (2722.43,88.89)
(1103.12,488.03) , (1115.64,548.10)
(1103.12,488.03) , (1145.37,435.47)
(733.60,540.19) , (749.37,551.54)
(733.60,540.19) , (703.40,531.34)
(2997.41,279.06) , (2998.21,303.60)
(2997.41,279.06) , (2978.47,280.15)
(2997.41,279.06) , (2995.99,235.38)
(868.74,1251.03) , (1128.60,1230.66)
(868.74,1251.03) , (859.82,1245.70)
(2332.16,1765.52) , (2324.16,1828.64)
(2332.16,1765.52) , (2251.50,1824.42)
(2332.16,1765.52) , (2334.17,1749.93)
(1111.01,3288.15) , (1126.14,3299.54)
(1111.01,3288.15) , (1102.52,3280.21)
(3911.12,1043.10) , (3880.03,1059.92)
(3911.12,1043.10) , (3980.53,1005.62)
(1244.84,118.57) , (1444.85,71.22)
(1244.84,118.57) , (1183.14,146.26)
(1489.68,0.00) , (1497.34,13.36)
(1150.68,309.64) , (1044.39,442.13)
(1150.68,309.64) , (1151.18,308.82)
(1150.68,309.64) , (1165.54,300.04)
(3229.46,1128.03) , (3163.90,1086.24)
(3229.46,1128.03) , (3346.35,1202.93)
(3021.25,2072.14) , (3012.30,2092.82)
(3021.25,2072.14) , (3103.86,2215.36)
(3021.25,2072.14) , (3019.23,2030.27)
(3203.67,1887.28) , (3202.45,1922.21)
(3203.67,1887.28) , (3162.98,1829.54)
(2412.87,644.75) , (2399.26,649.51)
(2412.87,644.75) , (2436.51,638.94)
(2412.87,644.75) , (2402.66,528.17)
(2503.66,2399.57) , (2512.71,2435.76)
(2503.66,2399.57) , (2479.52,2310.01)
(2503.66,2399.57) , (2745.69,2336.73)
(2130.86,754.72) , (2030.77,768.66)
(2130.86,754.72) , (2136.54,761.63)
(2130.86,754.72) , (2129.22,737.93)
(2130.86,754.72) , (2110.16,780.62)
(3079.56,1866.68) , (3093.25,1863.23)
(3079.56,1866.68) , (3071.25,1884.88)
(3079.56,1866.68) , (2970.09,1906.60)
(3079.56,1866.68) , (3093.16,1836.47)
(1183.14,146.26) , (1177.50,148.68)
(1183.14,146.26) , (1244.84,118.57)
(2281.82,1136.55) , (2192.22,1200.72)
(2281.82,1136.55) , (2286.99,1134.48)
(2413.80,2459.46) , (2422.06,2494.99)
(2413.80,2459.46) , (2382.60,2335.54)
(264.15,2432.98) , (392.48,2657.80)
(2916.98,1523.97) , (2931.62,1547.11)
(2916.98,1523.97) , (2894.50,1471.99)
(1271.52,818.08) , (1313.33,823.74)
(1271.52,818.08) , (1269.42,824.46)
(1271.52,818.08) , (1279.31,726.40)
(3875.40,1117.93) , (3929.31,1213.18)
(3875.40,1117.93) , (3854.08,1078.54)
(3132.88,1835.19) , (3132.09,1819.13)
(3132.88,1835.19) , (3127.75,1849.44)
(2255.26,2349.34) , (2259.52,2367.59)
(2255.26,2349.34) , (2208.08,2328.81)
(1468.77,1214.56) , (1426.06,1400.33)
(1468.77,1214.56) , (1617.92,1252.08)
(1468.77,1214.56) , (1386.86,1194.06)
(1468.77,1214.56) , (1489.29,1134.02)
(140.47,1634.27) , (151.05,1653.31)
(140.47,1634.27) , (45.22,1513.90)
(3410.66,2390.81) , (3402.22,2374.50)
(3410.66,2390.81) , (3412.08,2402.79)
(953.63,2504.17) , (968.11,2501.81)
(953.63,2504.17) , (933.95,2497.80)
(2993.01,196.41) , (2995.99,235.38)
(2993.01,196.41) , (2990.96,170.73)
(4093.87,1312.97) , (4013.57,1368.38)
(4093.87,1312.97) , (4080.31,1288.24)
(4093.87,1312.97) , (4175.40,1256.39)
(2723.39,2247.76) , (2745.69,2336.73)
(2723.39,2247.76) , (2479.52,2310.01)
(2723.39,2247.76) , (2891.78,2172.92)
(2723.39,2247.76) , (2697.40,2148.59)
(848.74,2267.72) , (964.33,2183.21)
(848.74,2267.72) , (758.88,2326.15)
(3525.04,1174.13) , (3521.17,1180.97)
(3525.04,1174.13) , (3598.91,1170.11)
(2891.78,2172.92) , (2723.39,2247.76)
(2891.78,2172.92) , (2917.96,2234.11)
(2891.78,2172.92) , (2856.17,2082.89)
(3737.11,1443.34) , (3737.25,1453.29)
(3737.11,1443.34) , (3757.25,1410.52)
(2386.09,152.13) , (2352.47,131.47)
(2386.09,152.13) , (2583.42,198.32)
(1877.64,597.59) , (1851.52,634.07)
(1877.64,597.59) , (1881.84,594.62)
(478.16,275.06) , (488.63,271.89)
(478.16,275.06) , (463.69,287.91)
(2161.84,825.34) , (2122.12,852.43)
(2161.84,825.34) , (2158.73,821.55)
(2161.84,825.34) , (2177.21,820.85)
(1313.33,823.74) , (1342.58,857.97)
(1313.33,823.74) , (1271.52,818.08)
(3195.34,660.15) , (3200.21,738.93)
(3195.34,660.15) , (3089.64,667.31)
(3195.34,660.15) , (3298.83,652.82)
(3195.34,660.15) , (3190.13,582.20)
(2139.09,1379.56) , (2132.02,1344.53)
(2139.09,1379.56) , (2144.45,1406.07)
(2139.09,1379.56) , (2197.46,1349.50)
(3411.07,2420.49) , (3412.08,2402.79)
(3411.07,2420.49) , (3400.53,2456.96)
(2520.23,1505.41) , (2523.86,1552.97)
(2520.23,1505.41) , (2624.16,1497.42)
(2520.23,1505.41) , (2412.93,1510.66)
(2520.23,1505.41) , (2506.22,1326.76)
(301.79,1565.27) , (277.84,1581.23)
(301.79,1565.27) , (320.44,1552.84)
(301.79,1565.27) , (396.39,1466.37)
(2658.39,902.56) , (2660.96,938.43)
(2658.39,902.56) , (2611.98,906.24)
(2925.71,870.11) , (2920.58,892.52)
(2925.71,870.11) , (2779.84,878.41)
(2925.71,870.11) , (2925.95,853.26)
(3246.96,154.64) , (3248.00,127.05)
(3246.96,154.64) , (3259.84,154.87)
(3246.96,154.64) , (3195.10,153.75)
(646.48,1509.76) , (514.59,1521.67)
(646.48,1509.76) , (819.94,1499.47)
(646.48,1509.76) , (629.65,1473.99)
(1416.26,899.68) , (1411.34,915.45)
(1416.26,899.68) , (1341.23,889.58)
(1416.26,899.68) , (1431.30,889.34)
(2234.85,2402.86) , (2258.66,2388.21)
(2234.85,2402.86) , (2199.04,2418.24)
(2207.26,2583.16) , (2118.99,2587.70)
(2207.26,2583.16) , (2208.48,2551.63)
(2207.26,2583.16) , (2248.47,2610.85)
(269.30,1656.59) , (280.45,1662.63)
(269.30,1656.59) , (238.01,1619.65)
(1800.47,1653.85) , (1862.77,1741.90)
(1800.47,1653.85) , (1879.00,1597.84)
(1800.47,1653.85) , (1711.92,1717.14)
(2936.22,1918.77) , (2951.41,1920.25)
(2936.22,1918.77) , (2664.32,2014.80)
(2392.18,1349.25) , (2393.14,1360.63)
(2392.18,1349.25) , (2390.42,1333.14)
(424.83,531.41) , (389.85,512.61)
(424.83,531.41) , (468.17,553.72)
(424.83,531.41) , (416.73,514.69)
(1320.91,730.31) , (1458.99,735.94)
(1320.91,730.31) , (1312.44,729.68)
(1277.46,679.35) , (1312.44,729.68)
(1277.46,679.35) , (1249.16,620.22)
(1632.18,839.84) , (1707.23,941.32)
(1632.18,839.84) , (1567.62,878.14)
(1632.18,839.84) , (1613.42,813.42)
(1632.18,839.84) , (1701.65,795.55)
(3657.89,980.12) , (3743.34,1017.48)
(3657.89,980.12) , (3589.43,983.74)
(2089.62,878.57) , (2089.33,878.79)
(2089.62,878.57) , (2102.22,868.82)
(2089.62,878.57) , (2200.74,1022.39)
(2089.62,878.57) , (2070.13,854.09)
(1707.23,941.32) , (1708.75,942.68)
(1707.23,941.32) , (1632.18,839.84)
(4000.31,1342.99) , (3934.97,1387.59)
(4000.31,1342.99) , (4013.57,1368.38)
(4000.31,1342.99) , (3977.90,1303.22)
(4000.31,1342.99) , (4080.31,1288.24)
(2686.15,869.46) , (2693.01,969.18)
(2686.15,869.46) , (2599.27,875.25)
(2686.15,869.46) , (2777.30,864.62)
(2686.15,869.46) , (2681.07,777.88)
(2706.42,1167.39) , (2718.32,1340.41)
(2706.42,1167.39) , (2704.45,1131.68)
(2706.42,1167.39) , (2602.11,1174.39)
(2706.42,1167.39) , (2796.80,1161.96)
(3450.25,2241.18) , (3453.18,2308.96)
(3450.25,2241.18) , (3433.65,2194.20)
(2740.13,330.32) , (2740.24,358.34)
(2740.13,330.32) , (2732.02,209.72)
(1739.51,741.80) , (1758.61,742.95)
(1739.51,741.80) , (1739.14,741.84)
(1513.01,1097.57) , (1577.80,1048.62)
(1513.01,1097.57) , (1503.85,1106.25)
(2328.44,889.01) , (2335.33,991.22)
(2328.44,889.01) , (2475.54,882.38)
(2328.44,889.01) , (2323.65,817.91)
(1218.52,3347.55) , (1233.02,3348.79)
(1218.52,3347.55) , (1200.08,3340.55)
(3181.01,171.05) , (3208.13,172.65)
(3181.01,171.05) , (3118.47,142.95)
(1126.14,3299.54) , (1200.08,3340.55)
(1126.14,3299.54) , (1111.01,3288.15)
(3859.27,1065.26) , (3854.08,1078.54)
(3859.27,1065.26) , (3837.78,1047.33)
(3859.27,1065.26) , (3880.03,1059.92)
(2734.42,1571.90) , (2737.81,1624.41)
(2734.42,1571.90) , (2824.34,1565.35)
(2734.42,1571.90) , (2724.74,1436.41)
(2334.17,1749.93) , (2332.16,1765.52)
(2334.17,1749.93) , (2339.98,1679.22)
(2334.17,1749.93) , (2500.24,1633.68)
(3453.18,2308.96) , (3464.26,2341.37)
(3453.18,2308.96) , (3450.25,2241.18)
(3104.48,1073.47) , (3116.67,1060.22)
(3104.48,1073.47) , (3019.33,1079.05)
(3104.48,1073.47) , (3117.81,1072.94)
(3937.83,1395.56) , (3934.97,1387.59)
(3937.83,1395.56) , (3950.48,1411.74)
(320.44,1552.84) , (352.39,1541.85)
(320.44,1552.84) , (301.79,1565.27)
(1044.39,442.13) , (1035.15,453.58)
(1044.39,442.13) , (1014.91,451.41)
(1044.39,442.13) , (1150.68,309.64)
(699.66,2229.91) , (492.99,2352.49)
(699.66,2229.91) , (719.67,2263.58)
(699.66,2229.91) , (673.48,2195.16)
(2884.62,1485.66) , (2889.92,1560.98)
(2884.62,1485.66) , (2894.50,1471.99)
(1271.77,1518.53) , (1332.11,1603.81)
(1271.77,1518.53) , (1225.63,1552.07)
(1271.77,1518.53) , (1342.14,1466.10)
(2273.34,2623.20) , (2315.51,2627.34)
(2273.34,2623.20) , (2248.47,2610.85)
(1745.64,2009.72) , (1759.99,2031.08)
(1745.64,2009.72) , (1845.96,1974.29)
(1745.64,2009.72) , (1686.94,1967.04)
(1976.12,2471.12) , (2006.32,2493.29)
(1976.12,2471.12) , (1925.79,2421.00)
(2405.33,808.83) , (2430.11,804.70)
(2405.33,808.83) , (2401.20,809.06)
(2762.99,1823.00) , (2764.50,1900.19)
(2762.99,1823.00) , (2804.01,1767.45)
(1009.37,452.99) , (1011.46,461.07)
(1009.37,452.99) , (1003.37,454.71)
(1009.37,452.99) , (1014.91,451.41)
(1009.37,452.99) , (976.59,333.45)
(2082.08,2315.11) , (2087.97,2327.05)
(2082.08,2315.11) , (2151.09,2302.13)
(2082.08,2315.11) , (2080.70,2297.95)
(1304.93,3244.37) , (1149.33,3163.19)
(1304.93,3244.37) , (1295.10,3263.43)
(1304.93,3244.37) , (1360.77,3135.51)
(2342.73,1091.84) , (2344.79,1119.94)
(2342.73,1091.84) , (2335.33,991.22)
(2342.73,1091.84) , (2305.52,1095.98)
(2066.77,2215.60) , (2075.10,2262.78)
(2066.77,2215.60) , (1999.85,2222.44)
(2066.77,2215.60) , (2214.24,2200.51)
(779.72,1237.46) , (729.06,1210.38)
(779.72,1237.46) , (803.32,1244.20)
(1277.00,1732.97) , (1336.01,1812.57)
(1277.00,1732.97) , (1258.90,1706.01)
(1277.00,1732.97) , (1374.55,1665.17)
(510.84,1469.87) , (514.23,1516.05)
(510.84,1469.87) , (471.68,1415.04)
(2583.02,623.41) , (2580.16,695.63)
(2583.02,623.41) , (2597.70,618.38)
(2583.02,623.41) , (2576.30,519.03)
(2583.02,623.41) , (2456.94,631.82)
(896.38,345.49) , (889.31,357.19)
(896.38,345.49) , (973.86,323.77)
(1138.87,1456.86) , (1141.15,1441.86)
(1138.87,1456.86) , (1135.27,1475.81)
(1138.87,1456.86) , (1054.87,1465.71)
(140.09,630.70) , (171.98,635.55)
(140.09,630.70) , (68.60,630.30)
(2450.68,1828.94) , (2454.45,1871.46)
(2450.68,1828.94) , (2443.72,1819.26)
(1352.17,1333.91) , (1386.86,1194.06)
(1352.17,1333.91) , (1281.50,1315.73)
(1314.48,392.88) , (1437.00,411.28)
(1314.48,392.88) , (1283.32,400.02)
(2668.28,510.14) , (2647.24,547.00)
(2668.28,510.14) , (2661.64,510.36)
(2668.28,510.14) , (2673.24,509.97)
(2668.28,510.14) , (2698.90,450.38)
(3038.03,2547.13) , (3026.95,2554.04)
(3038.03,2547.13) , (3069.94,2510.68)
(2030.81,2370.79) , (2031.58,2343.86)
(2030.81,2370.79) , (2090.71,2360.22)
(968.11,2501.81) , (978.34,2488.78)
(968.11,2501.81) , (953.63,2504.17)
(572.70,1737.21) , (662.36,1729.51)
(572.70,1737.21) , (511.98,1742.41)
(277.84,1581.23) , (301.79,1565.27)
(277.84,1581.23) , (234.60,1615.75)
(1708.75,942.68) , (1646.15,986.27)
(1708.75,942.68) , (1712.95,946.40)
(1708.75,942.68) , (1707.23,941.32)
(2469.65,1589.42) , (2339.98,1679.22)
(2469.65,1589.42) , (2500.24,1633.68)
(2469.65,1589.42) , (2523.86,1552.97)
(2469.65,1589.42) , (2412.93,1510.66)
(3037.79,2001.68) , (3019.23,2030.27)
(3037.79,2001.68) , (2994.64,2023.92)
(3037.79,2001.68) , (3054.00,1947.81)
(2542.12,1795.21) , (2546.72,1862.73)
(2542.12,1795.21) , (2530.55,1657.15)
(3772.35,1474.15) , (3748.33,1463.64)
(3772.35,1474.15) , (3791.76,1479.67)
(2917.96,2234.11) , (2837.68,2352.54)
(2917.96,2234.11) , (2891.78,2172.92)
(2917.96,2234.11) , (3012.30,2092.82)
(2917.96,2234.11) , (2957.59,2266.79)
(3873.17,1471.31) , (3856.95,1480.76)
(3873.17,1471.31) , (3879.79,1461.97)
(992.93,574.15) , (1032.71,565.71)
(992.93,574.15) , (950.54,583.15)
(766.03,626.01) , (747.38,657.55)
(766.03,626.01) , (770.27,598.15)
(1929.72,738.83) , (1962.96,730.43)
(1929.72,738.83) , (1762.97,743.21)
(550.95,296.64) , (577.51,306.55)
(550.95,296.64) , (518.73,278.67)
(2134.00,729.46) , (2129.22,737.93)
(2134.00,729.46) , (2172.43,726.82)
(1622.62,2314.56) , (1650.96,2396.85)
(1622.62,2314.56) , (1825.62,2243.30)
(4265.68,1193.83) , (4240.82,1211.22)
(4265.68,1193.83) , (4273.28,1206.08)
(4265.68,1193.83) , (4295.14,1161.71)
(2078.35,1584.77) , (2155.46,1692.29)
(2078.35,1584.77) , (1939.47,1684.77)
(2078.35,1584.77) , (2017.28,1497.85)
(2078.35,1584.77) , (2207.06,1492.18)
(1202.52,1147.91) , (1237.73,1157.89)
(1202.52,1147.91) , (1201.85,1137.96)
(4012.86,1283.39) , (3977.90,1303.22)
(4012.86,1283.39) , (3993.07,1245.92)
(2246.99,137.39) , (2270.98,184.89)
(2246.99,137.39) , (2271.64,72.52)
